,subject,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138
98,7.0,-1.0,1.0,0.0,0.13623978,0.021798365,0.26158038,0.049046323,0.3787466,0.08583106,0.4891008,0.13487738,0.58991826,0.21389645,0.67166215,0.3174387,0.7316076,0.42370573,0.77929157,0.53405994,0.7888283,0.64168936,0.76703,0.7425068,0.71389645,0.83787465,0.65122616,0.907357,0.5681199,0.95095366,0.46594006,0.9741144,0.35694823,0.99182564,0.24523161,1.0,0.126703,0.098092645,0.072207086,0.17711172,0.021798365,0.27656674,0.010899182,0.3773842,0.025885558,0.47547683,0.051771116,0.6089918,0.047683924,0.6975477,0.01907357,0.79155314,0.0,0.8855586,0.012261581,0.9495913,0.06948229,0.5463215,0.1253406,0.5476839,0.17711172,0.5504087,0.22888283,0.5517711,0.28337875,0.46321526,0.38010898,0.506812,0.38283378,0.5504087,0.38283378,0.58991826,0.3814714,0.6307902,0.3787466,0.21798365,0.13215259,0.28201634,0.089918256,0.35694823,0.08719346,0.41280654,0.14577657,0.35149863,0.16212533,0.27520436,0.16212533,0.6539509,0.14305177,0.7070845,0.08038147,0.78065395,0.07901908,0.8405995,0.12261581,0.7888283,0.15531336,0.71389645,0.15667576,0.3760218,0.5517711,0.4414169,0.506812,0.506812,0.47411445,0.5504087,0.48228884,0.59128064,0.47138965,0.6498638,0.5,0.7070845,0.5408719,0.6498638,0.57901907,0.59400547,0.59536785,0.54904634,0.60081744,0.5054496,0.60081744,0.4414169,0.58991826,0.41144413,0.54904634,0.506812,0.52452314,0.5504087,0.52452314,0.59128064,0.5217984,0.67302454,0.5408719,0.59128064,0.5313352,0.54904634,0.53405994,0.506812,0.5354223
99,7.0,-1.0,1.0,0.008241759,0.06318682,0.0,0.19368131,0.0,0.31868133,0.008241759,0.43956044,0.035714287,0.55494505,0.09478022,0.6565934,0.17994505,0.739011,0.2706044,0.8118132,0.3708791,0.84752744,0.47802198,0.8434066,0.5906593,0.7980769,0.70604396,0.74725276,0.8021978,0.6785714,0.87362635,0.58928573,0.9230769,0.48626372,0.9656593,0.37637362,1.0,0.25824177,0.11813187,0.035714287,0.21428572,0.0,0.32005495,0.0054945056,0.42032966,0.037087914,0.51236266,0.08379121,0.6717033,0.11263736,0.76373625,0.10027473,0.8543956,0.104395606,0.9354396,0.13461539,0.9793956,0.20054945,0.5728022,0.19093406,0.5618132,0.24587911,0.55082417,0.30082417,0.53846157,0.3598901,0.42582417,0.4217033,0.46703297,0.43681318,0.50961536,0.45054945,0.55494505,0.45604396,0.59752744,0.45604396,0.22802198,0.13736264,0.29945055,0.10714286,0.37362638,0.119505495,0.42307693,0.18818681,0.35714287,0.18956044,0.2802198,0.17582418,0.6662088,0.23626374,0.7293956,0.18543956,0.8021978,0.1978022,0.8543956,0.24862637,0.7980769,0.26785713,0.7239011,0.25824177,0.27884614,0.57005495,0.35851648,0.53296703,0.43818682,0.51373625,0.47802198,0.5315934,0.5206044,0.5302198,0.57005495,0.5728022,0.6098901,0.63461536,0.54395604,0.68406594,0.48351648,0.7005494,0.43818682,0.6964286,0.39285713,0.6868132,0.32692307,0.65247256,0.31043956,0.5714286,0.4271978,0.5563187,0.4697802,0.5673077,0.50961536,0.57417583,0.5769231,0.62637365,0.49725273,0.6332418,0.45467034,0.63049453,0.41208792,0.6208791
100,7.0,-1.0,1.0,0.0,0.15147266,0.005610098,0.27349228,0.019635344,0.38709676,0.035063114,0.49789622,0.0687237,0.6044881,0.13884993,0.69284713,0.23422159,0.7615708,0.3309958,0.8274895,0.43758765,0.84992987,0.5497896,0.83169705,0.66058904,0.7826087,0.7713885,0.7279102,0.8597475,0.654979,0.914446,0.5568023,0.9467041,0.44740534,0.97615707,0.33380085,1.0,0.21037868,0.039270688,0.08134642,0.10238429,0.019635344,0.19775596,0.0,0.29453015,0.01542777,0.38429174,0.05189341,0.542777,0.06171108,0.6437588,0.037868164,0.7475456,0.037868164,0.8457223,0.07012623,0.91023844,0.1374474,0.45862553,0.1542777,0.4516129,0.20757364,0.4460028,0.26086956,0.4403927,0.31697056,0.35904628,0.40392706,0.3997195,0.41234222,0.44319776,0.41795233,0.4908836,0.41374475,0.53856945,0.40953717,0.14446002,0.1486676,0.20336606,0.10378682,0.27629733,0.113604486,0.34081346,0.17812061,0.26928473,0.1823282,0.19214587,0.17671809,0.57924265,0.19495091,0.63814867,0.13183731,0.7152875,0.13884993,0.7812062,0.18934081,0.71809256,0.20617111,0.6409537,0.20476858,0.24964938,0.5624123,0.3211781,0.5175316,0.40252453,0.49509117,0.45301542,0.50631136,0.50631136,0.49509117,0.5946704,0.5189341,0.6760168,0.55820477,0.5960729,0.6423562,0.5077139,0.6760168,0.44880787,0.6802244,0.3941094,0.6760168,0.3141655,0.6437588,0.2805049,0.56661993,0.3997195,0.5371669,0.4502104,0.53997195,0.50490886,0.5357644,0.6423562,0.55960727,0.5077139,0.6171108,0.4516129,0.61991584,0.39831698,0.6171108
101,7.0,-1.0,1.0,0.0,0.09065156,0.0014164306,0.2082153,0.012747875,0.32152975,0.024079321,0.4362606,0.05382436,0.5439094,0.11756374,0.6345609,0.21104816,0.7053824,0.305949,0.7733711,0.41076487,0.8016997,0.5240793,0.79036826,0.6402266,0.7365439,0.7549575,0.68130314,0.8470255,0.60481584,0.90226626,0.5056657,0.9390935,0.39518413,0.97308785,0.27903682,1.0,0.15439093,0.039660055,0.04674221,0.11048159,0.0028328612,0.20254958,0.0,0.2917847,0.019830028,0.37677053,0.05240793,0.5424929,0.059490085,0.6402266,0.035410766,0.7407932,0.032577902,0.83711046,0.056657225,0.9065156,0.11189802,0.4532578,0.15155807,0.44617563,0.20963173,0.43767706,0.26628897,0.42917848,0.32719547,0.34844193,0.4022663,0.38668555,0.41218132,0.42776203,0.41926345,0.47308782,0.41926345,0.51699716,0.4164306,0.14305949,0.13597734,0.2082153,0.10339943,0.28186968,0.10906515,0.3371105,0.16997167,0.2719547,0.17705382,0.19688386,0.16997167,0.5807365,0.1898017,0.64447594,0.13739377,0.7167139,0.14305949,0.7790368,0.18696883,0.7181303,0.2082153,0.6430595,0.20538244,0.2592068,0.5609065,0.32152975,0.52124643,0.3838527,0.49858356,0.42351276,0.51133144,0.46600565,0.5042493,0.53257793,0.53824365,0.601983,0.57932013,0.52691215,0.6331445,0.45750707,0.6487252,0.41218132,0.64730877,0.3696884,0.64164305,0.31161472,0.6175637,0.2917847,0.562323,0.38101983,0.54532576,0.4206799,0.5495751,0.4631728,0.5509915,0.56657225,0.5779037,0.46033993,0.5807365,0.4164306,0.57932013,0.37677053,0.5750708
102,7.0,-1.0,1.0,0.0,0.28317535,0.027251184,0.39454976,0.06398104,0.5011848,0.10781991,0.6042654,0.16232227,0.7026066,0.23815165,0.7879147,0.3329384,0.8554502,0.43483412,0.8957346,0.5473934,0.9040284,0.6623223,0.87677723,0.76184833,0.8163507,0.8566351,0.7310427,0.92654026,0.62322277,0.9620853,0.50473934,0.9834123,0.38744077,0.9964455,0.26303318,1.0,0.13270143,0.021327015,0.1943128,0.06872038,0.12440758,0.15047394,0.087677725,0.24407583,0.08056872,0.33767772,0.091232225,0.46682465,0.059241705,0.56161135,0.018957347,0.66824645,0.0,0.77488154,0.014218009,0.8684834,0.06398104,0.41469195,0.1872038,0.41943127,0.23933649,0.4241706,0.2914692,0.42890996,0.3471564,0.37322274,0.4585308,0.41469195,0.45734596,0.45616114,0.45379147,0.5,0.44312796,0.5414692,0.43127963,0.13033175,0.24644549,0.18127961,0.19075829,0.25118482,0.17772512,0.31516588,0.23104265,0.25473934,0.25118482,0.18483412,0.25947866,0.56398106,0.18601896,0.6149289,0.11492891,0.68720376,0.10781991,0.75473934,0.1457346,0.7014218,0.17535545,0.62914693,0.18601896,0.33530805,0.6528436,0.3744076,0.5853081,0.43009478,0.5390995,0.471564,0.54383886,0.50829387,0.528436,0.5841232,0.55450237,0.65876776,0.6078199,0.5983412,0.67654026,0.5343602,0.71445495,0.49289098,0.72511846,0.4478673,0.72630334,0.39099526,0.70379144,0.36374408,0.6457346,0.43838862,0.59241706,0.47748816,0.5876777,0.5165877,0.58056873,0.62677723,0.6078199,0.5201422,0.6492891,0.48222747,0.65758294,0.4407583,0.6599526
103,7.0,-1.0,1.0,0.0,0.1500664,0.013280213,0.27091634,0.035856575,0.38778222,0.06507304,0.500664,0.11288181,0.6015936,0.1806109,0.689243,0.27224436,0.75298804,0.37051794,0.7954847,0.47675964,0.814077,0.58964145,0.7928287,0.69057107,0.7410359,0.78884465,0.6666667,0.8671979,0.57237715,0.9216468,0.46347943,0.9575033,0.34794158,0.98273575,0.22841966,1.0,0.10225764,0.049136788,0.06374502,0.11420983,0.01992032,0.19654715,0.013280213,0.28552458,0.023904383,0.37184596,0.05046481,0.51527226,0.049136788,0.60823375,0.015936255,0.7078353,0.0,0.8047809,0.009296149,0.8871182,0.054448873,0.4488712,0.14475432,0.44754317,0.19654715,0.44754317,0.24701196,0.44621515,0.3001328,0.36918992,0.39176628,0.40903056,0.39707837,0.45152724,0.40106243,0.49402392,0.39575034,0.5365206,0.39043826,0.14077026,0.18193892,0.20717132,0.187251,0.26693228,0.17928287,0.33333334,0.17928287,0.26958832,0.20717132,0.20451528,0.20849934,0.5803453,0.17529881,0.6480744,0.17264277,0.7118194,0.17928287,0.78353256,0.16998672,0.71580344,0.1992032,0.64674634,0.20185924,0.3054449,0.56706506,0.35989377,0.5139442,0.41567066,0.4807437,0.45285526,0.49003986,0.49003986,0.48207173,0.5511288,0.51128817,0.6148738,0.563081,0.5551129,0.62284195,0.49535194,0.64674634,0.45285526,0.6494024,0.4116866,0.64541835,0.35856575,0.625498,0.33997345,0.563081,0.41699868,0.5285525,0.45285526,0.5312085,0.49136788,0.5272244,0.57768923,0.55909693,0.49003986,0.57768923,0.45152724,0.5803453,0.41434264,0.57768923
104,7.0,-1.0,1.0,0.0,0.27017543,0.023391813,0.39064327,0.05497076,0.5017544,0.09005848,0.6116959,0.14502925,0.7099415,0.23157895,0.78245616,0.33801168,0.82807016,0.44678363,0.8643275,0.55672514,0.877193,0.67017543,0.85497075,0.7719298,0.80350876,0.86315787,0.73333335,0.93333334,0.64093566,0.9730994,0.5309942,0.99064326,0.41520467,1.0,0.29473683,0.99532163,0.17192982,0.03976608,0.17076023,0.102923974,0.102923974,0.19883041,0.07134503,0.30292398,0.067836255,0.40350878,0.09239766,0.5520468,0.07134503,0.64444447,0.024561403,0.7473684,0.0,0.8491228,0.015204678,0.9274854,0.07251462,0.49122807,0.1754386,0.5005848,0.23391813,0.50877196,0.29122806,0.51812863,0.3520468,0.4362573,0.4631579,0.47953215,0.46783626,0.5263158,0.46783626,0.5695906,0.45847952,0.6105263,0.44444445,0.16023391,0.24795322,0.21988304,0.20818713,0.29122806,0.19649123,0.36491227,0.23625731,0.29590642,0.25847954,0.22105263,0.26783624,0.6269006,0.20584795,0.69005847,0.15321638,0.76608187,0.14619882,0.83391815,0.17777778,0.77660817,0.21052632,0.6994152,0.21520467,0.35789475,0.64093566,0.4269006,0.59766084,0.4853801,0.5637427,0.528655,0.57076025,0.56725144,0.55438596,0.6280702,0.5754386,0.6982456,0.6116959,0.6339181,0.6526316,0.57894737,0.67368424,0.5368421,0.68070173,0.49122807,0.68070173,0.43274853,0.6690059,0.39415205,0.6339181,0.4888889,0.60584795,0.5309942,0.60584795,0.57076025,0.6011696,0.66549706,0.61403507,0.57076025,0.6093567,0.5309942,0.61637425,0.4888889,0.61637425
105,7.0,-1.0,1.0,0.0,0.22048193,0.026506023,0.34698796,0.060240965,0.46746987,0.0939759,0.5819277,0.15542169,0.67951804,0.25060242,0.7518072,0.3686747,0.79518074,0.4759036,0.83975905,0.58433735,0.853012,0.6915663,0.82771087,0.7783133,0.7698795,0.8674699,0.70120484,0.9361446,0.61566263,0.97228914,0.5060241,0.99036145,0.38433734,1.0,0.26506025,1.0,0.14216867,0.059036143,0.1493976,0.13614458,0.08554217,0.23493975,0.060240965,0.3421687,0.059036143,0.44096386,0.08313253,0.5819277,0.056626506,0.67831326,0.01686747,0.77710843,0.0,0.87349397,0.019277109,0.94216865,0.077108435,0.52891564,0.17710844,0.5421687,0.23493975,0.5554217,0.28915662,0.56987953,0.34578314,0.46144578,0.45783132,0.5120482,0.45903614,0.5614458,0.45783132,0.6048193,0.45180723,0.64457834,0.44819278,0.19156626,0.23253012,0.25662652,0.20120482,0.32891566,0.19036144,0.3939759,0.22891566,0.3325301,0.25180724,0.25783134,0.25783134,0.6542169,0.20722891,0.7144578,0.15783133,0.786747,0.15301205,0.85180724,0.17831326,0.8,0.213253,0.726506,0.22048193,0.3759036,0.6180723,0.4493976,0.56987953,0.51566267,0.53975904,0.5554217,0.5493976,0.6,0.53493977,0.6614458,0.55783135,0.72409636,0.59638554,0.6650602,0.64096385,0.61084336,0.66385543,0.5638554,0.67108434,0.52168673,0.6698795,0.4554217,0.6554217,0.40843374,0.6084337,0.5180723,0.5819277,0.5566265,0.58554214,0.6012048,0.5795181,0.6915663,0.59518075,0.60240966,0.5987952,0.55783135,0.60722893,0.5192771,0.6060241
106,7.0,-1.0,1.0,0.0,0.22765197,0.020262217,0.35280097,0.047675803,0.46960667,0.07866508,0.58164483,0.13230036,0.67938024,0.2169249,0.75089395,0.32419547,0.79499406,0.42193088,0.8367104,0.52800953,0.8545888,0.63885576,0.8367104,0.74135876,0.78903455,0.84147793,0.72467226,0.920143,0.6376639,0.965435,0.52800953,0.9868892,0.40762812,1.0,0.28605482,1.0,0.16448152,0.04171633,0.12753278,0.11203814,0.06555423,0.20619786,0.042908225,0.30750895,0.047675803,0.40286055,0.072705604,0.55065554,0.05601907,0.6507747,0.021454113,0.75446963,0.0,0.8569726,0.020262217,0.9344458,0.07866508,0.4862932,0.16567342,0.4934446,0.22407629,0.49940404,0.28009534,0.5053635,0.3384982,0.4112038,0.44815257,0.45887962,0.45053634,0.50655544,0.45172825,0.5530393,0.44696066,0.5971395,0.4421931,0.15971394,0.2169249,0.22288439,0.18474375,0.2943981,0.17520858,0.35995233,0.21573302,0.29558998,0.23480333,0.22169249,0.23957092,0.624553,0.20143028,0.6901073,0.15375447,0.76400477,0.15017879,0.83432657,0.17997617,0.7735399,0.21096544,0.69725865,0.21454112,0.33134684,0.613826,0.40047675,0.5673421,0.4600715,0.5351609,0.50178784,0.5482718,0.5435042,0.53277713,0.6066746,0.5601907,0.67461264,0.6078665,0.6066746,0.6412396,0.54707986,0.6567342,0.5041716,0.6603099,0.4600715,0.6567342,0.40166867,0.64481527,0.363528,0.6054827,0.46126342,0.58164483,0.50297976,0.5864124,0.5446961,0.5828367,0.64243144,0.6054827,0.54231226,0.5923719,0.5005959,0.59833133,0.4600715,0.5935638
107,7.0,-1.0,2.0,0.0,0.22459893,0.029411765,0.342246,0.062834226,0.45187166,0.10427807,0.55748665,0.1724599,0.6537433,0.26737967,0.7379679,0.36898395,0.8128342,0.47459894,0.8836898,0.5949198,0.89705884,0.7112299,0.85294116,0.7941176,0.7620321,0.87032086,0.6631016,0.93850267,0.55213904,0.97994655,0.43983957,0.9986631,0.32085562,1.0,0.19786096,0.9959893,0.06684492,0.028074866,0.18716578,0.0842246,0.12433155,0.171123,0.09224599,0.26871657,0.09090909,0.36497328,0.10962567,0.5187166,0.07219251,0.6069519,0.025401069,0.70454544,0.0,0.8008021,0.010695187,0.881016,0.06016043,0.45187166,0.1631016,0.46256685,0.24064171,0.47326204,0.3168449,0.48395723,0.3957219,0.40240642,0.44652405,0.45320857,0.45855615,0.5053476,0.46791443,0.55481285,0.44117647,0.5989305,0.4184492,0.1644385,0.22727273,0.21122995,0.19518717,0.27139038,0.18315507,0.33556148,0.20053476,0.28208557,0.21791443,0.21925133,0.23128343,0.5949198,0.157754,0.64973265,0.12165775,0.71256685,0.11631016,0.77272725,0.13235295,0.7205882,0.15240642,0.65909094,0.157754,0.3302139,0.5748663,0.40240642,0.54946524,0.47058824,0.53743315,0.52005345,0.5360963,0.5681818,0.5213904,0.6510695,0.51336896,0.7433155,0.5173797,0.67112297,0.62566847,0.5975936,0.67112297,0.5441176,0.6871658,0.49197862,0.68850267,0.4171123,0.6657754,0.36229947,0.57887703,0.47593582,0.55748665,0.526738,0.5561497,0.5762032,0.54278076,0.7112299,0.53074867,0.5855615,0.618984,0.53342247,0.63235295,0.48128343,0.6336898
108,7.0,-1.0,2.0,0.0,0.1869523,0.0038948394,0.29600778,0.015579358,0.40214217,0.028237585,0.5073028,0.05744888,0.6046738,0.11684518,0.68549174,0.20350535,0.7458617,0.2969815,0.80331063,0.40895814,0.8315482,0.52775073,0.82862705,0.63777995,0.7916261,0.7478092,0.7497566,0.8344693,0.68938655,0.8899708,0.6027264,0.9298929,0.50048685,0.96689385,0.3943525,1.0,0.278481,0.06037001,0.08568647,0.123661146,0.022395326,0.21518987,0.0,0.31158715,0.010710808,0.40214217,0.042843234,0.56669915,0.0496592,0.66893864,0.030185005,0.7740993,0.036027264,0.86660177,0.07692308,0.92599803,0.14995131,0.4741967,0.15579358,0.46738073,0.20058423,0.46056476,0.24245375,0.45277506,0.2882181,0.36611488,0.38753653,0.406037,0.3962999,0.4440117,0.40116847,0.48880234,0.40116847,0.5326193,0.39824733,0.17234664,0.17526777,0.23369037,0.14313534,0.29990262,0.14313534,0.3563778,0.18889971,0.29503408,0.19668938,0.2278481,0.19474196,0.600779,0.20740019,0.66699123,0.17137294,0.73320353,0.18305744,0.7896787,0.22590068,0.72736126,0.23369037,0.65920156,0.22395326,0.26484907,0.556962,0.33398247,0.50243425,0.3962999,0.47809154,0.43719572,0.48977605,0.48003894,0.4849075,0.54040897,0.52093476,0.6056475,0.5822785,0.53067183,0.6075949,0.46738073,0.6124635,0.42259008,0.60856867,0.37877312,0.6046738,0.32424536,0.59201556,0.29600778,0.5520935,0.39143136,0.5316456,0.43330088,0.5355404,0.4761441,0.5374878,0.57254136,0.5754625,0.47224927,0.55111974,0.42940605,0.54917234,0.38753653,0.54625124
109,7.0,-1.0,2.0,0.0,0.16484608,0.005958292,0.28003973,0.016881827,0.39026812,0.02979146,0.5014896,0.05759682,0.6027805,0.11817279,0.6871897,0.20754717,0.74975175,0.3018868,0.80635554,0.41310823,0.83515394,0.530288,0.8321748,0.6405164,0.7944389,0.75074476,0.7527309,0.83714,0.69314796,0.89175767,0.6057597,0.93147963,0.5024826,0.96722937,0.39523336,1.0,0.27706057,0.071499504,0.07745779,0.13803376,0.020854022,0.22939424,0.0,0.3247269,0.011916584,0.41509435,0.047666337,0.5938431,0.05958292,0.6901688,0.04270109,0.7894737,0.046673287,0.876862,0.08540218,0.9334657,0.15590864,0.49453822,0.16285998,0.4875869,0.20754717,0.48063555,0.25024825,0.47269115,0.29493546,0.38430983,0.3962264,0.42204568,0.40516385,0.4617676,0.4121152,0.50446874,0.4141013,0.5481629,0.41112214,0.183714,0.17576961,0.24826217,0.14399205,0.31578946,0.14498511,0.37239325,0.19265144,0.30883813,0.19860972,0.24131082,0.19563058,0.612711,0.21747765,0.6812314,0.17974181,0.7487587,0.19165839,0.8033764,0.23733863,0.7408143,0.24627607,0.67229396,0.23634557,0.2820258,0.56802386,0.3535253,0.51340616,0.4160874,0.48857993,0.45580932,0.5014896,0.4955313,0.49751738,0.55014896,0.53326714,0.60973185,0.5978153,0.5372393,0.61767626,0.4796425,0.61866933,0.4389275,0.6146971,0.39523336,0.60873884,0.3406157,0.5978153,0.31380337,0.56206554,0.41112214,0.5392254,0.45183715,0.54419065,0.49056605,0.5481629,0.5759682,0.58887786,0.4856008,0.56007946,0.44587883,0.5571003,0.40516385,0.55213505
110,7.0,-1.0,3.0,0.0,0.05172414,0.01591512,0.1923077,0.04111406,0.32493368,0.06896552,0.45358092,0.1193634,0.5795756,0.19761273,0.69496024,0.29310346,0.7917772,0.39655173,0.8740053,0.5238727,0.8938992,0.64588857,0.8647215,0.74801064,0.7851459,0.83687,0.6856764,0.90318304,0.571618,0.94164455,0.44429708,0.9668435,0.31167108,0.99071616,0.1724138,1.0,0.02917772,0.064986736,0.0596817,0.13527851,0.009283819,0.2281167,0.01458886,0.31697613,0.042440318,0.40583554,0.07559682,0.55172414,0.067639254,0.64456236,0.027851459,0.7387268,0.00397878,0.8342175,0.0,0.9098143,0.043766577,0.48806366,0.14190981,0.48938993,0.23342176,0.49204245,0.32493368,0.49336872,0.4204244,0.3899204,0.4244032,0.43899205,0.44960213,0.4960212,0.47214854,0.55172414,0.44960213,0.602122,0.42572945,0.1883289,0.12997347,0.24270557,0.108753316,0.30636606,0.1127321,0.36074272,0.1525199,0.301061,0.16312997,0.2387268,0.15782493,0.61538464,0.14854111,0.6710875,0.108753316,0.73607427,0.1061008,0.79310346,0.12732096,0.7427056,0.15384616,0.6790451,0.15782493,0.30636606,0.5079576,0.3766578,0.51193637,0.4429708,0.52122015,0.49867374,0.5291777,0.5570292,0.5198939,0.6299735,0.5106101,0.70291775,0.5106101,0.6392573,0.61140585,0.56631297,0.65782493,0.5039788,0.66843504,0.4429708,0.6591512,0.37400532,0.6127321,0.33421752,0.5238727,0.44429708,0.53978777,0.5,0.54774535,0.5596817,0.53978777,0.67639256,0.52122015,0.56233424,0.6061008,0.50132626,0.6167109,0.4429708,0.60477453
111,7.0,-1.0,3.0,0.0,0.054637864,0.019059721,0.17916137,0.047013976,0.2935197,0.07496823,0.407878,0.120711565,0.5158831,0.19695045,0.6060991,0.2884371,0.682338,0.38373572,0.7522236,0.49555272,0.77636594,0.6099111,0.7623888,0.7128335,0.70012707,0.8081322,0.6238882,0.88691235,0.52477765,0.931385,0.41168997,0.9606099,0.28970775,0.98729354,0.16010165,1.0,0.027954256,0.067344345,0.05717916,0.13977128,0.026683608,0.22617535,0.036848795,0.30495554,0.063532405,0.38754764,0.09021601,0.5324015,0.07750953,0.6213469,0.039390087,0.7115629,0.011435832,0.8081322,0.0,0.8970775,0.029224904,0.46759847,0.15120712,0.46886912,0.21982211,0.46886912,0.2884371,0.46886912,0.35832274,0.40025413,0.41677254,0.43583226,0.42439646,0.47395173,0.43074968,0.5133418,0.4231258,0.5540025,0.41423127,0.17662008,0.15247777,0.23252858,0.12579416,0.3011436,0.12579416,0.35578144,0.16899619,0.29479036,0.18424396,0.227446,0.18170267,0.5959339,0.16010165,0.6480305,0.11435832,0.71791613,0.10927573,0.77890724,0.13595934,0.72554004,0.16772553,0.656925,0.17153749,0.3227446,0.52731895,0.38500634,0.5158831,0.4371029,0.5044473,0.47776365,0.5133418,0.51715374,0.50571793,0.5794155,0.5184244,0.656925,0.52986026,0.58322746,0.58068615,0.5209657,0.6010165,0.48030496,0.6035578,0.4371029,0.59720457,0.38500634,0.57560354,0.3545108,0.53621346,0.4371029,0.53875476,0.4790343,0.5425667,0.5184244,0.5400254,0.6238882,0.53875476,0.5184244,0.5425667,0.48030496,0.54383737,0.43837357,0.5400254
112,7.0,-1.0,3.0,0.0,0.20737328,0.019585254,0.328341,0.04953917,0.44354838,0.085253455,0.5541475,0.12903225,0.6543779,0.19815668,0.74308753,0.29493088,0.8064516,0.40207374,0.84907836,0.52073735,0.8652074,0.6359447,0.8456221,0.73156685,0.797235,0.8202765,0.7327189,0.8847926,0.64285713,0.9297235,0.5391705,0.96313363,0.4251152,0.9861751,0.30184332,1.0,0.17626728,0.061059907,0.09907834,0.13018434,0.043778803,0.22004609,0.028801844,0.31451613,0.039170507,0.4078341,0.0656682,0.5449309,0.05529954,0.63709676,0.017281106,0.7327189,0.0,0.8260369,0.00921659,0.9043779,0.05529954,0.48847926,0.15322581,0.48963133,0.21428572,0.49078342,0.27534562,0.4919355,0.33870968,0.4078341,0.44354838,0.4516129,0.4516129,0.4953917,0.4562212,0.5380184,0.44930875,0.5794931,0.44009218,0.16129032,0.19815668,0.22004609,0.15552996,0.29262674,0.15322581,0.35714287,0.2016129,0.29147464,0.22119816,0.218894,0.22350231,0.61290324,0.19124424,0.6739631,0.13479263,0.74654377,0.13479263,0.80990785,0.17281106,0.7546083,0.2016129,0.68202764,0.20391706,0.3202765,0.61175114,0.38824886,0.5656682,0.44815668,0.54262674,0.4919355,0.5529954,0.5380184,0.5437788,0.6013825,0.5656682,0.67281103,0.60253453,0.6002304,0.6324885,0.5437788,0.6497696,0.4953917,0.65553,0.44815668,0.65207374,0.390553,0.6394009,0.34907833,0.60599077,0.44930875,0.58986175,0.49423963,0.593318,0.54147464,0.58986175,0.640553,0.6002304,0.5380184,0.58870965,0.4919355,0.59447,0.44815668,0.58986175
113,7.0,-1.0,3.0,0.0,0.22235157,0.019790454,0.3410943,0.05122235,0.45285216,0.088474974,0.5622817,0.13154832,0.66472644,0.19674039,0.7590221,0.2887078,0.8335274,0.39231664,0.887078,0.5098952,0.90337604,0.6298021,0.8812573,0.72991854,0.8300349,0.82072175,0.7590221,0.8847497,0.66472644,0.92782307,0.5576252,0.9604191,0.44237486,0.983702,0.3178114,1.0,0.18975553,0.053550642,0.11874273,0.11757858,0.059371363,0.2072177,0.040745053,0.30267754,0.046565775,0.39580908,0.069848664,0.5343422,0.05704307,0.62863797,0.01629802,0.7310827,0.0,0.83119905,0.010477299,0.9057043,0.06519208,0.47729918,0.15832363,0.47846332,0.22002329,0.47846332,0.2805588,0.48079163,0.34575087,0.3993015,0.4540163,0.44237486,0.46332946,0.48661235,0.46798602,0.5308498,0.45983702,0.5715949,0.45052385,0.15366705,0.21187428,0.21071012,0.1653085,0.2840512,0.16181606,0.3492433,0.21071012,0.28521538,0.23166473,0.21071012,0.23748545,0.6053551,0.19557625,0.6705471,0.13620488,0.7450524,0.13620488,0.8055879,0.17811409,0.7520372,0.2072177,0.67869616,0.20954598,0.31548312,0.63096625,0.38183933,0.5820722,0.44121072,0.55296856,0.4831199,0.56461,0.5308498,0.5541327,0.5960419,0.58090806,0.66472644,0.6251455,0.5983702,0.653085,0.53899884,0.669383,0.4877765,0.6740396,0.44237486,0.669383,0.38533178,0.65774155,0.34458673,0.62630963,0.44121072,0.60419095,0.48544818,0.6088475,0.5343422,0.6053551,0.6321304,0.6216531,0.5331781,0.6053551,0.48544818,0.6111758,0.44237486,0.60768336
